"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE9DataEntryINS_11BlockVectorIfEEE5clearEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK6dealii15DataOut_DoFDataINS_2hp10DoFHandlerILi3ELi3EEELi2ELi3EE9DataEntryINS_11BlockVectorIfEEE18memory_consumptionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5boost6detail8function15functor_managerINS_3_bi6bind_tIvNS_4_mfi3mf1IvN6dealii7DataOutILi3ENS7_2hp10DoFHandlerILi3ELi3EEEEERNS7_8internal7DataOut12ParallelDataILi3ELi3EEEEENS3_5list2INS_17reference_wrapperISC_EENS_3argILi1EEEEEEEE6manageERKNS1_15function_bufferERSR_NS1_30functor_manager_operation_typeE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN5boost6detail8function26void_function_obj_invoker1INS_3_bi6bind_tIvNS_4_mfi3mf1IvN6dealii7DataOutILi3ENS7_2hp10DoFHandlerILi3ELi3EEEEERNS7_8internal7DataOut12ParallelDataILi3ELi3EEEEENS3_5list2INS_17reference_wrapperISC_EENS_3argILi1EEEEEEEvSH_E6invokeERNS1_15function_bufferESH_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK6dealii8internal10DoFHandler8DoFLevelILi0EE18memory_consumptionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK6dealii8internal10DoFHandler8DoFLevelILi1EE18memory_consumptionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK6dealii8internal10DoFHandler8DoFLevelILi2EE18memory_consumptionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK6dealii8internal10DoFHandler8DoFLevelILi3EE18memory_consumptionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii2hp12FECollectionILi3ELi3EED2Ev,0,0,0,0,0,9,0,0,0,0,9.07026
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_S7_RT0_,41,23,0,26,0,56,11732.1,6748.8,1689.54,0,352562
function@_ZN6dealii9GridTools22get_active_child_cellsINS_10DoFHandlerILi3ELi3EEEEESt6vectorINT_20active_cell_iteratorESaIS6_EERKNS5_13cell_iteratorE,0,0,0,0,0,16,0,0,0,0,103.52
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_S8_RT0_,22,8,0,12,0,46,1926.75,356.42,909.66,0,237427
function@_ZN6dealii9GridTools22get_active_child_cellsINS_2hp10DoFHandlerILi3ELi3EEEEESt6vectorINT_20active_cell_iteratorESaIS7_EERKNS6_13cell_iteratorE,0,0,0,0,0,16,0,0,0,0,103.52
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RT0_,42,21,0,15,6,56,4041.99,13422.3,1857.34,1714.71,686158
function@_ZNK6dealii12TriaAccessorILi2ELi3ELi3EE18number_of_childrenEv,0,0,0,0,0,6,0,0,0,0,52
function@_ZNSt13_Bvector_baseISaIbEED2Ev,0,0,0,0,0,1,0,0,0,0,1
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RT0_,26,25,0,13,5,49,4207.65,15286,2563.11,1551.77,597344
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,149,36,0,17,3,66,1.43804e+06,169172,72.6819,187.25,946.687
function@_ZN6dealii8DoFTools38dof_couplings_from_component_couplingsILi3ELi3EEENS_5TableILi2ENS0_8CouplingEEERKNS_13FiniteElementIXT_EXT0_EEERKS4_,50,12,0,20,3,25,1223.56,580.244,209.749,40.6248,1376.6
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_S7_RT0_,51,31,0,26,0,36,25660,5498.92,1727.75,0,26193.4
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_S8_RT0_,18,13,0,10,0,45,4556.6,7767.71,703.125,0,33454.2
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RT0_,47,19,0,16,3,54,39540.8,56358.2,3024.04,1529.79,162965
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RT0_,32,22,0,12,3,50,36862,57596,2333.03,1526.52,161356
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,146,60,0,24,3,100,4.76267e+06,2.26498e+06,306752,702.181,272892
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_S7_RT0_,66,35,0,36,3,42,246794,262560,6207.19,4590.27,2.33757e+06
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_S8_RT0_,30,22,0,19,3,51,152515,181778,8757.56,4901.26,1.56101e+06
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RT0_,65,31,0,29,8,69,586223,688854,32381,19526.2,5.85927e+06
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RT0_,50,34,0,25,8,63,549966,647655,30158.6,18444,5.50766e+06
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,223,94,0,35,13,275,3.40007e+06,2.04749e+06,251968,121369,1.56623e+07
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_S7_RT0_,40,13,0,26,0,63,10082.9,977.503,2487.17,0,12734.2
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_S8_RT0_,26,4,0,15,0,40,2265.31,360.214,1075.08,0,5296.36
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RT0_,61,18,0,15,5,68,125912,51600.5,21383.4,11160.3,209123
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RT0_,51,19,0,14,5,67,125129,51471.6,21269.5,11134.2,208632
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,1036,299,0,215,13,804,7.0201e+06,3.58434e+06,2.00172e+06,137446,1.71897e+07
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_S7_RT0_,33,12,0,22,0,63,11412.8,730.355,1881.41,0,17676
function@_ZN6dealii24BlockSparsityPatternBaseINS_15SparsityPatternEE11add_entriesIN9__gnu_cxx17__normal_iteratorIPjSt6vectorIjSaIjEEEEEEvjT_SB_b,29,3,0,3,1,15,175.578,41,2.625,20,1509.5
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_S8_RT0_,26,4,0,15,0,43,2265.31,360.214,1075.08,0,12141
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RT0_,40,19,0,12,4,53,10384.3,41162.8,4465.59,2949.47,639660
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RT0_,26,19,0,11,3,49,10648.8,39526.2,5167,1716.23,635417
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,118,47,0,22,5,134,1.00323e+06,305255,74275.2,8594.18,2.89942e+07
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_S7_RT0_,33,12,0,22,0,63,11412.8,730.355,1881.41,0,17676
function@_ZN6dealii24BlockSparsityPatternBaseINS_25CompressedSparsityPatternEE11add_entriesIN9__gnu_cxx17__normal_iteratorIPjSt6vectorIjSaIjEEEEEEvjT_SB_b,3,3,0,4,0,13,45.5,21.625,3.625,0,709.5
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_S8_RT0_,26,4,0,15,0,43,2265.31,360.214,1075.08,0,12141
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RT0_,40,18,0,14,4,51,20827.5,40217.6,5394.21,2033.37,647944
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RT0_,26,19,0,11,3,50,10806.4,40114.4,5243.46,1741.64,646418
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,150,74,0,27,7,183,5.45726e+06,3.47021e+06,307066,10776,1.1368e+08
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_S7_RT0_,33,12,0,22,0,63,11412.8,730.355,1881.41,0,17676
function@_ZN6dealii24BlockSparsityPatternBaseINS_28CompressedSetSparsityPatternEE11add_entriesIN9__gnu_cxx17__normal_iteratorIPjSt6vectorIjSaIjEEEEEEvjT_SB_b,2,2,0,2,0,13,33,21,2,0,709.5
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_S8_RT0_,26,4,0,15,0,43,2265.31,360.214,1075.08,0,12141
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RT0_,45,14,0,12,4,54,122536,38955.6,2812.68,2016.51,806580
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RT0_,35,15,0,11,4,53,121762,38856.3,2742.09,2011.66,804704
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,424,107,0,48,9,329,7.17256e+06,2.26643e+06,589321,113870,5.84232e+07
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,2,0,2,0,24,0.749998,8.74961,2,0,1616.22
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RT0_RKNS_16ConstraintMatrixEb,1,1,0,2,0,24,15.9988,0.499999,1.5,0,1616.17
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,51,23,0,24,1,81,10606.9,5284.49,2839.87,3.9062,18590.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RKNS_5TableILi2ENS0_8CouplingEEERT0_RKNS_16ConstraintMatrixEb,50,24,0,24,1,83,10590.9,5304.49,2839.87,3.9062,18634.1
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_S7_RT0_,33,12,0,22,0,63,11412.8,730.355,1881.41,0,17676
function@_ZN6dealii24BlockSparsityPatternBaseINS_31CompressedSimpleSparsityPatternEE11add_entriesIN9__gnu_cxx17__normal_iteratorIPjSt6vectorIjSaIjEEEEEEvjT_SB_b,3,3,0,4,0,13,45.5,21.625,3.625,0,709.5
function@_ZN6dealii8DoFTools21make_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_S8_RT0_,26,4,0,15,0,43,2265.31,360.214,1075.08,0,12141
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RT0_,74,20,0,19,4,68,167054,52671.5,25060.7,2020.55,790238
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RT0_,64,21,0,18,4,67,166175,52540.2,24938.3,2015.68,788397
function@_ZN6dealii8DoFTools26make_flux_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RT0_RKNS_5TableILi2ENS0_8CouplingEEESE_,1211,299,0,215,13,874,1.09677e+07,3.58434e+06,2.00172e+06,137446,6.77185e+07
function@_ZN6dealii8DoFTools29make_hanging_node_constraintsINS_10DoFHandlerILi3ELi3EEEEEvRKT_RNS_16ConstraintMatrixE,121,16,0,34,5,101,22639.6,4972.17,5924.48,1047.37,49070.6
function@_ZN6dealii8DoFTools29make_hanging_node_constraintsINS_2hp10DoFHandlerILi3ELi3EEEEEvRKT_RNS_16ConstraintMatrixE,159,11,0,49,3,98,32028.4,4253.43,5641.53,610.673,148197
function@_ZN6dealii8internal8DoFToolsL32make_hp_hanging_node_constraintsINS_2hp10DoFHandlerILi3ELi3EEEEEvRKT_RNS_16ConstraintMatrixE,208,79,0,86,19,296,7695.92,3005.57,1637.66,922.791,7435.3
function@_ZN6dealii8DoFTools29make_hanging_node_constraintsINS_12MGDoFHandlerILi3ELi3EEEEEvRKT_RNS_16ConstraintMatrixE,102,17,0,33,2,128,21965.5,4975.96,6078.71,817.007,49242.7
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,15,10,0,10,2,25,108.682,78.7136,69.4496,47.081,11537.6
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,10,5,0,10,1,28,20478.5,64.0512,40.6382,31.9008,3136
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,13,6,0,9,2,32,30728.1,10497.8,54.1402,347.561,237276
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,34,10,0,12,3,48,84935,24455,20638.3,10482,222121
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,15,10,0,10,2,26,108.682,78.7136,69.4496,47.081,643817
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,14,8,0,11,2,29,20488.9,402.964,65.5588,350.876,656392
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,18,6,0,9,2,34,81280.5,10497.8,54.1402,347.561,884346
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,47,12,0,16,2,48,130551,25642.5,24715.5,348.355,866431
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_15SparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,21,10,0,14,2,25,191.091,78.7136,107.221,47.081,11537.6
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_25CompressedSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,14,5,0,10,1,26,20526.3,76.0136,63.0699,31.9008,3129.52
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_28CompressedSetSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,17,6,0,11,2,32,30779.5,10497.8,72.4178,347.561,237276
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_31CompressedSimpleSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,38,10,0,14,3,48,84986.4,24455,20656.6,10482,222121
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_20BlockSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,21,10,0,14,2,26,191.091,78.7136,107.221,47.081,643817
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_30BlockCompressedSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,20,8,0,15,2,29,20572.7,402.964,103.942,350.876,656392
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_33BlockCompressedSetSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,22,6,0,11,2,34,81331.9,10497.8,72.4178,347.561,884346
function@_ZN6dealii8DoFTools30make_boundary_sparsity_patternINS_2hp10DoFHandlerILi3ELi3EEENS_36BlockCompressedSimpleSparsityPatternEEEvRKT_RKSt6vectorIjSaIjEERT0_,51,12,0,18,2,48,130602,25642.5,24733.8,348.355,866431
